subNum	 trialNo	 fixNo	 xFix	 yFix	 fixStartTime	 fixEndTime	 targPresent	 targSide	 easySide	 var	 con
11	 67	 31	 838	 464	 20395374	 20395531	 0	 x	 x	 1.7	 full
11	 67	 32	 899	 607	 20395570	 20395865	 0	 x	 x	 1.7	 full
11	 67	 33	 869	 547	 20395888	 20396276	 0	 x	 x	 1.7	 full
11	 67	 34	 896	 639	 20396315	 20396511	 0	 x	 x	 1.7	 full
11	 67	 35	 919	 643	 20396526	 20396646	 0	 x	 x	 1.7	 full
11	 67	 36	 419	 525	 20396705	 20397022	 0	 x	 x	 1.7	 full
11	 67	 37	 285	 580	 20397071	 20397300	 0	 x	 x	 1.7	 full
11	 67	 38	 240	 564	 20397320	 20397492	 0	 x	 x	 1.7	 full
11	 67	 39	 323	 354	 20397563	 20397713	 0	 x	 x	 1.7	 full
11	 67	 40	 261	 341	 20397737	 20397821	 0	 x	 x	 1.7	 full
11	 67	 41	 210	 217	 20397864	 20398101	 0	 x	 x	 1.7	 full
11	 67	 42	 220	 144	 20398127	 20398341	 0	 x	 x	 1.7	 full
11	 67	 43	 141	 570	 20398408	 20398517	 0	 x	 x	 1.7	 full
11	 67	 44	 124	 529	 20398525	 20398668	 0	 x	 x	 1.7	 full
11	 67	 45	 403	 640	 20398730	 20398782	 0	 x	 x	 1.7	 full
11	 68	 1	 688	 544	 20401315	 20401585	 1	 right	 x	 1.7	 full
11	 68	 2	 665	 462	 20401620	 20401804	 1	 right	 x	 1.7	 full
11	 68	 3	 775	 225	 20401872	 20402021	 1	 right	 x	 1.7	 full
11	 68	 4	 767	 158	 20402045	 20402446	 1	 right	 x	 1.7	 full
11	 68	 5	 444	 473	 20402506	 20402678	 1	 right	 x	 1.7	 full
11	 69	 1	 767	 379	 20404869	 20405266	 1	 left	 L	 x	 half
11	 69	 2	 746	 268	 20405315	 20405439	 1	 left	 L	 x	 half
11	 69	 3	 265	 301	 20405497	 20405642	 1	 left	 L	 x	 half
11	 69	 4	 191	 309	 20405668	 20405843	 1	 left	 L	 x	 half
11	 69	 5	 177	 311	 20405852	 20405995	 1	 left	 L	 x	 half
11	 70	 1	 676	 263	 20408399	 20408788	 0	 x	 L	 x	 half
11	 70	 2	 590	 202	 20408815	 20408962	 0	 x	 L	 x	 half
11	 70	 3	 851	 188	 20409018	 20409193	 0	 x	 L	 x	 half
11	 70	 4	 574	 539	 20409254	 20409407	 0	 x	 L	 x	 half
11	 70	 5	 553	 479	 20409430	 20409537	 0	 x	 L	 x	 half
11	 70	 6	 107	 366	 20409606	 20409818	 0	 x	 L	 x	 half
11	 70	 7	 933	 623	 20409919	 20410264	 0	 x	 L	 x	 half
11	 70	 8	 1004	 636	 20410298	 20410476	 0	 x	 L	 x	 half
11	 70	 9	 612	 724	 20410530	 20410757	 0	 x	 L	 x	 half
11	 70	 10	 585	 340	 20410849	 20410878	 0	 x	 L	 x	 half
11	 70	 11	 582	 193	 20410925	 20411100	 0	 x	 L	 x	 half
11	 70	 12	 574	 139	 20411125	 20411258	 0	 x	 L	 x	 half
11	 70	 13	 916	 208	 20411316	 20411542	 0	 x	 L	 x	 half
11	 70	 14	 989	 360	 20411579	 20411790	 0	 x	 L	 x	 half
11	 70	 15	 746	 84	 20411852	 20412012	 0	 x	 L	 x	 half
11	 70	 16	 1049	 100	 20412078	 20412281	 0	 x	 L	 x	 half
11	 70	 17	 661	 447	 20412350	 20412533	 0	 x	 L	 x	 half
11	 71	 1	 593	 333	 20416602	 20417105	 1	 right	 x	 1.7	 full
11	 71	 2	 869	 412	 20417156	 20417286	 1	 right	 x	 1.7	 full
11	 71	 3	 966	 228	 20417339	 20417469	 1	 right	 x	 1.7	 full
11	 71	 4	 601	 68	 20417523	 20417711	 1	 right	 x	 1.7	 full
11	 71	 5	 558	 42	 20417741	 20417820	 1	 right	 x	 1.7	 full
11	 71	 6	 129	 315	 20417972	 20418291	 1	 right	 x	 1.7	 full
11	 71	 7	 205	 491	 20418331	 20418403	 1	 right	 x	 1.7	 full
11	 71	 8	 204	 605	 20418574	 20418668	 1	 right	 x	 1.7	 full
11	 71	 9	 61	 667	 20418705	 20418923	 1	 right	 x	 1.7	 full
11	 71	 10	 496	 563	 20418997	 20419091	 1	 right	 x	 1.7	 full
11	 71	 11	 628	 445	 20419269	 20419413	 1	 right	 x	 1.7	 full
11	 71	 12	 640	 476	 20419442	 20419613	 1	 right	 x	 1.7	 full
11	 71	 13	 785	 690	 20419652	 20419848	 1	 right	 x	 1.7	 full
11	 71	 14	 993	 641	 20419908	 20420091	 1	 right	 x	 1.7	 full
11	 71	 15	 678	 354	 20420163	 20420400	 1	 right	 x	 1.7	 full
11	 71	 16	 665	 309	 20420427	 20420623	 1	 right	 x	 1.7	 full
11	 71	 17	 906	 245	 20420676	 20420840	 1	 right	 x	 1.7	 full
11	 71	 18	 930	 93	 20420881	 20421029	 1	 right	 x	 1.7	 full
11	 71	 19	 636	 35	 20421078	 20421262	 1	 right	 x	 1.7	 full
11	 71	 20	 767	 263	 20421300	 20421565	 1	 right	 x	 1.7	 full
11	 71	 21	 495	 503	 20421617	 20421829	 1	 right	 x	 1.7	 full
11	 71	 22	 264	 383	 20421889	 20422016	 1	 right	 x	 1.7	 full
11	 71	 23	 198	 169	 20422075	 20422233	 1	 right	 x	 1.7	 full
11	 71	 24	 136	 101	 20422273	 20422575	 1	 right	 x	 1.7	 full
11	 71	 25	 488	 159	 20422643	 20422755	 1	 right	 x	 1.7	 full
11	 72	 1	 529	 381	 20424726	 20425417	 1	 left	 x	 6	 full
11	 72	 2	 759	 380	 20425462	 20425655	 1	 left	 x	 6	 full
11	 72	 3	 264	 235	 20425718	 20425859	 1	 left	 x	 6	 full
11	 72	 4	 159	 208	 20425882	 20426493	 1	 left	 x	 6	 full
11	 72	 5	 143	 200	 20426505	 20426789	 1	 left	 x	 6	 full
11	 73	 1	 517	 422	 20429319	 20429742	 0	 x	 x	 1.7	 full
11	 73	 2	 544	 254	 20429791	 20429900	 0	 x	 x	 1.7	 full
11	 73	 3	 886	 223	 20429956	 20430129	 0	 x	 x	 1.7	 full
11	 73	 4	 945	 229	 20430153	 20430253	 0	 x	 x	 1.7	 full
11	 73	 5	 589	 686	 20430332	 20430590	 0	 x	 x	 1.7	 full
11	 73	 6	 216	 487	 20430655	 20430782	 0	 x	 x	 1.7	 full
11	 73	 7	 993	 631	 20430874	 20430997	 0	 x	 x	 1.7	 full
11	 73	 8	 1003	 628	 20431006	 20431037	 0	 x	 x	 1.7	 full
11	 73	 9	 153	 217	 20431134	 20431285	 0	 x	 x	 1.7	 full
11	 73	 10	 90	 173	 20431308	 20431575	 0	 x	 x	 1.7	 full
11	 73	 11	 53	 551	 20431628	 20431817	 0	 x	 x	 1.7	 full
11	 73	 12	 42	 499	 20431840	 20431970	 0	 x	 x	 1.7	 full
11	 73	 13	 77	 118	 20432050	 20432158	 0	 x	 x	 1.7	 full
11	 73	 14	 111	 34	 20432205	 20432323	 0	 x	 x	 1.7	 full
11	 73	 15	 461	 28	 20432390	 20432492	 0	 x	 x	 1.7	 full
11	 73	 16	 741	 32	 20432546	 20432740	 0	 x	 x	 1.7	 full
11	 73	 17	 919	 96	 20432776	 20432862	 0	 x	 x	 1.7	 full
11	 73	 18	 943	 171	 20433001	 20433176	 0	 x	 x	 1.7	 full
11	 73	 19	 727	 118	 20433218	 20433443	 0	 x	 x	 1.7	 full
11	 73	 20	 820	 264	 20433482	 20433697	 0	 x	 x	 1.7	 full
11	 73	 21	 888	 267	 20433721	 20433806	 0	 x	 x	 1.7	 full
11	 73	 22	 495	 273	 20433866	 20434131	 0	 x	 x	 1.7	 full
11	 73	 23	 540	 381	 20434165	 20434310	 0	 x	 x	 1.7	 full
11	 73	 24	 502	 606	 20434357	 20434574	 0	 x	 x	 1.7	 full
11	 74	 1	 873	 308	 20440360	 20440617	 0	 x	 x	 6	 full
11	 74	 2	 553	 341	 20440673	 20440863	 0	 x	 x	 6	 full
11	 74	 3	 502	 376	 20440889	 20441010	 0	 x	 x	 6	 full
11	 74	 4	 205	 385	 20441065	 20441252	 0	 x	 x	 6	 full
11	 74	 5	 205	 169	 20441321	 20441593	 0	 x	 x	 6	 full
11	 74	 6	 453	 190	 20441646	 20441779	 0	 x	 x	 6	 full
11	 74	 7	 404	 24	 20441824	 20442039	 0	 x	 x	 6	 full
11	 74	 8	 609	 215	 20442099	 20442159	 0	 x	 x	 6	 full
11	 74	 9	 693	 238	 20442353	 20442530	 0	 x	 x	 6	 full
11	 74	 10	 976	 266	 20442597	 20442774	 0	 x	 x	 6	 full
11	 74	 11	 908	 507	 20442826	 20442982	 0	 x	 x	 6	 full
11	 74	 12	 764	 527	 20443022	 20443183	 0	 x	 x	 6	 full
11	 74	 13	 939	 707	 20443233	 20443425	 0	 x	 x	 6	 full
11	 74	 14	 607	 688	 20443480	 20443564	 0	 x	 x	 6	 full
11	 74	 15	 397	 628	 20443606	 20443679	 0	 x	 x	 6	 full
11	 74	 16	 163	 552	 20443729	 20443930	 0	 x	 x	 6	 full
11	 74	 17	 164	 295	 20444007	 20444181	 0	 x	 x	 6	 full
11	 74	 18	 330	 344	 20444224	 20444437	 0	 x	 x	 6	 full
11	 74	 19	 471	 405	 20444464	 20444736	 0	 x	 x	 6	 full
11	 74	 20	 434	 732	 20444788	 20444963	 0	 x	 x	 6	 full
11	 74	 21	 469	 228	 20445048	 20445161	 0	 x	 x	 6	 full
11	 74	 22	 541	 114	 20445209	 20445348	 0	 x	 x	 6	 full
11	 74	 23	 159	 142	 20445414	 20445607	 0	 x	 x	 6	 full
11	 74	 24	 954	 323	 20445757	 20445975	 0	 x	 x	 6	 full
11	 74	 25	 971	 114	 20446033	 20446184	 0	 x	 x	 6	 full
11	 75	 1	 510	 382	 20448464	 20448940	 1	 left	 x	 1.7	 full
11	 75	 2	 658	 411	 20448974	 20449138	 1	 left	 x	 1.7	 full
11	 75	 3	 957	 332	 20449186	 20449387	 1	 left	 x	 1.7	 full
11	 75	 4	 318	 257	 20449530	 20449650	 1	 left	 x	 1.7	 full
11	 75	 5	 322	 215	 20449670	 20450101	 1	 left	 x	 1.7	 full
11	 76	 1	 531	 355	 20453899	 20454251	 0	 x	 x	 6	 full
11	 76	 2	 322	 301	 20454297	 20454486	 0	 x	 x	 6	 full
11	 76	 3	 581	 169	 20454533	 20454660	 0	 x	 x	 6	 full
11	 76	 4	 941	 289	 20454725	 20454764	 0	 x	 x	 6	 full
11	 76	 5	 938	 349	 20454933	 20455066	 0	 x	 x	 6	 full
11	 76	 6	 960	 660	 20455110	 20455242	 0	 x	 x	 6	 full
11	 76	 7	 614	 652	 20455296	 20455472	 0	 x	 x	 6	 full
11	 76	 8	 461	 504	 20455511	 20455704	 0	 x	 x	 6	 full
11	 76	 9	 93	 452	 20455755	 20455917	 0	 x	 x	 6	 full
11	 76	 10	 127	 105	 20455999	 20456189	 0	 x	 x	 6	 full
11	 76	 11	 595	 47	 20456262	 20456414	 0	 x	 x	 6	 full
11	 76	 12	 925	 75	 20456483	 20456649	 0	 x	 x	 6	 full
11	 76	 13	 984	 303	 20456695	 20456848	 0	 x	 x	 6	 full
11	 76	 14	 593	 324	 20456907	 20457053	 0	 x	 x	 6	 full
11	 76	 15	 179	 653	 20457131	 20457383	 0	 x	 x	 6	 full
11	 76	 16	 73	 306	 20457441	 20457605	 0	 x	 x	 6	 full
11	 76	 17	 507	 390	 20457657	 20457754	 0	 x	 x	 6	 full
11	 76	 18	 817	 520	 20457822	 20457929	 0	 x	 x	 6	 full
11	 76	 19	 955	 633	 20457970	 20458105	 0	 x	 x	 6	 full
11	 77	 1	 516	 384	 20459796	 20461158	 1	 left	 L	 x	 half
11	 77	 2	 744	 257	 20461210	 20461380	 1	 left	 L	 x	 half
11	 77	 3	 408	 162	 20461431	 20461655	 1	 left	 L	 x	 half
11	 77	 4	 378	 169	 20461674	 20461842	 1	 left	 L	 x	 half
11	 78	 1	 460	 222	 20463970	 20464566	 0	 x	 x	 1.7	 full
11	 78	 2	 247	 221	 20464610	 20464769	 0	 x	 x	 1.7	 full
11	 78	 3	 452	 491	 20464824	 20465031	 0	 x	 x	 1.7	 full
11	 78	 4	 715	 584	 20465096	 20465257	 0	 x	 x	 1.7	 full
11	 78	 5	 784	 263	 20465331	 20465522	 0	 x	 x	 1.7	 full
11	 78	 6	 865	 160	 20465557	 20465742	 0	 x	 x	 1.7	 full
11	 78	 7	 919	 108	 20465767	 20465932	 0	 x	 x	 1.7	 full
11	 78	 8	 570	 181	 20466118	 20466331	 0	 x	 x	 1.7	 full
11	 78	 9	 903	 545	 20466399	 20466571	 0	 x	 x	 1.7	 full
11	 78	 10	 944	 521	 20466598	 20467149	 0	 x	 x	 1.7	 full
11	 78	 11	 846	 714	 20467188	 20467777	 0	 x	 x	 1.7	 full
11	 78	 12	 976	 682	 20467816	 20468064	 0	 x	 x	 1.7	 full
11	 78	 13	 953	 530	 20468112	 20468310	 0	 x	 x	 1.7	 full
11	 78	 14	 920	 522	 20468335	 20468444	 0	 x	 x	 1.7	 full
11	 78	 15	 224	 461	 20468533	 20468727	 0	 x	 x	 1.7	 full
11	 78	 16	 203	 383	 20468770	 20468953	 0	 x	 x	 1.7	 full
11	 78	 17	 249	 274	 20468998	 20469228	 0	 x	 x	 1.7	 full
11	 78	 18	 449	 645	 20469286	 20469472	 0	 x	 x	 1.7	 full
11	 78	 19	 613	 243	 20469553	 20469769	 0	 x	 x	 1.7	 full
11	 78	 20	 625	 196	 20469794	 20469910	 0	 x	 x	 1.7	 full
11	 78	 21	 733	 95	 20469941	 20470109	 0	 x	 x	 1.7	 full
11	 78	 22	 957	 155	 20470161	 20470225	 0	 x	 x	 1.7	 full
11	 79	 1	 519	 370	 20474037	 20474497	 0	 x	 R	 x	 half
11	 79	 2	 525	 196	 20474548	 20474681	 0	 x	 R	 x	 half
11	 79	 3	 524	 157	 20474701	 20474852	 0	 x	 R	 x	 half
11	 79	 4	 871	 273	 20474921	 20475242	 0	 x	 R	 x	 half
11	 79	 5	 302	 441	 20475312	 20475533	 0	 x	 R	 x	 half
11	 79	 6	 189	 395	 20475566	 20475784	 0	 x	 R	 x	 half
11	 79	 7	 87	 331	 20475833	 20476161	 0	 x	 R	 x	 half
11	 79	 8	 241	 243	 20476201	 20476397	 0	 x	 R	 x	 half
11	 79	 9	 321	 220	 20476432	 20476554	 0	 x	 R	 x	 half
11	 79	 10	 488	 630	 20476624	 20476916	 0	 x	 R	 x	 half
11	 79	 11	 500	 386	 20476986	 20477138	 0	 x	 R	 x	 half
11	 79	 12	 558	 229	 20477191	 20477322	 0	 x	 R	 x	 half
11	 79	 13	 753	 494	 20477369	 20477494	 0	 x	 R	 x	 half
11	 79	 14	 921	 641	 20477534	 20477643	 0	 x	 R	 x	 half
11	 79	 15	 359	 404	 20477716	 20477824	 0	 x	 R	 x	 half
11	 79	 16	 314	 370	 20478024	 20478136	 0	 x	 R	 x	 half
11	 79	 17	 296	 621	 20478186	 20478404	 0	 x	 R	 x	 half
11	 79	 18	 283	 190	 20478491	 20478698	 0	 x	 R	 x	 half
11	 79	 19	 123	 234	 20478739	 20478927	 0	 x	 R	 x	 half
11	 79	 20	 495	 386	 20479128	 20479282	 0	 x	 R	 x	 half
11	 80	 1	 487	 327	 20482759	 20483167	 0	 x	 x	 1.7	 full
11	 80	 2	 293	 455	 20483214	 20483340	 0	 x	 x	 1.7	 full
11	 80	 3	 105	 534	 20483392	 20483723	 0	 x	 x	 1.7	 full
11	 80	 4	 90	 634	 20483748	 20483910	 0	 x	 x	 1.7	 full
11	 80	 5	 862	 671	 20484007	 20484183	 0	 x	 x	 1.7	 full
11	 80	 6	 925	 470	 20484251	 20484429	 0	 x	 x	 1.7	 full
11	 80	 7	 828	 356	 20484462	 20484607	 0	 x	 x	 1.7	 full
11	 80	 8	 912	 209	 20484661	 20484914	 0	 x	 x	 1.7	 full
11	 80	 9	 968	 190	 20484937	 20485043	 0	 x	 x	 1.7	 full
11	 80	 10	 484	 236	 20485196	 20485411	 0	 x	 x	 1.7	 full
11	 80	 11	 394	 129	 20485455	 20485764	 0	 x	 x	 1.7	 full
11	 80	 12	 419	 87	 20485787	 20485899	 0	 x	 x	 1.7	 full
11	 80	 13	 187	 137	 20485940	 20486241	 0	 x	 x	 1.7	 full
11	 80	 14	 211	 57	 20486268	 20486495	 0	 x	 x	 1.7	 full
11	 80	 15	 449	 46	 20486546	 20486737	 0	 x	 x	 1.7	 full
11	 80	 16	 543	 455	 20486797	 20486916	 0	 x	 x	 1.7	 full
11	 80	 17	 573	 390	 20487127	 20487213	 0	 x	 x	 1.7	 full
11	 80	 18	 756	 496	 20487262	 20487541	 0	 x	 x	 1.7	 full
11	 80	 19	 682	 681	 20487583	 20487823	 0	 x	 x	 1.7	 full
11	 80	 20	 505	 631	 20487856	 20488070	 0	 x	 x	 1.7	 full
11	 80	 21	 516	 608	 20488086	 20488316	 0	 x	 x	 1.7	 full
11	 80	 22	 417	 657	 20488353	 20488573	 0	 x	 x	 1.7	 full
11	 80	 23	 157	 470	 20488667	 20488952	 0	 x	 x	 1.7	 full
11	 80	 24	 447	 419	 20489008	 20489180	 0	 x	 x	 1.7	 full
11	 80	 25	 688	 376	 20489241	 20489370	 0	 x	 x	 1.7	 full
11	 80	 26	 873	 640	 20489418	 20489615	 0	 x	 x	 1.7	 full
11	 80	 27	 868	 305	 20489687	 20489900	 0	 x	 x	 1.7	 full
11	 81	 1	 596	 449	 20493065	 20493392	 1	 left	 x	 6	 full
11	 81	 2	 530	 408	 20493418	 20493609	 1	 left	 x	 6	 full
11	 81	 3	 253	 259	 20493658	 20493776	 1	 left	 x	 6	 full
11	 81	 4	 194	 226	 20493799	 20494156	 1	 left	 x	 6	 full
11	 81	 5	 176	 222	 20494167	 20494316	 1	 left	 x	 6	 full
11	 82	 1	 448	 343	 20496821	 20497084	 1	 left	 x	 1.7	 full
11	 82	 2	 425	 301	 20497106	 20497311	 1	 left	 x	 1.7	 full
11	 82	 3	 182	 286	 20497354	 20497594	 1	 left	 x	 1.7	 full
11	 82	 4	 77	 335	 20497629	 20497734	 1	 left	 x	 1.7	 full
11	 82	 5	 289	 438	 20497770	 20497846	 1	 left	 x	 1.7	 full
11	 82	 6	 821	 552	 20498009	 20498183	 1	 left	 x	 1.7	 full
11	 82	 7	 824	 529	 20498200	 20498397	 1	 left	 x	 1.7	 full
11	 82	 8	 842	 281	 20498463	 20498638	 1	 left	 x	 1.7	 full
11	 82	 9	 905	 170	 20498688	 20498793	 1	 left	 x	 1.7	 full
11	 82	 10	 427	 364	 20499014	 20499108	 1	 left	 x	 1.7	 full
11	 82	 11	 402	 394	 20499132	 20499313	 1	 left	 x	 1.7	 full
11	 82	 12	 309	 612	 20499366	 20499566	 1	 left	 x	 1.7	 full
11	 82	 13	 390	 422	 20499634	 20500042	 1	 left	 x	 1.7	 full
11	 83	 1	 508	 385	 20501436	 20502630	 1	 right	 x	 6	 full
11	 83	 2	 741	 523	 20502683	 20502789	 1	 right	 x	 6	 full
11	 83	 3	 785	 536	 20502813	 20502990	 1	 right	 x	 6	 full
11	 83	 4	 770	 521	 20502997	 20503269	 1	 right	 x	 6	 full
11	 84	 1	 585	 346	 20507714	 20508263	 1	 left	 x	 1.7	 full
11	 84	 2	 277	 298	 20508312	 20508420	 1	 left	 x	 1.7	 full
11	 84	 3	 124	 222	 20508462	 20508640	 1	 left	 x	 1.7	 full
11	 84	 4	 90	 217	 20508659	 20508775	 1	 left	 x	 1.7	 full
11	 85	 1	 507	 408	 20510973	 20511523	 0	 x	 x	 6	 full
11	 85	 2	 334	 273	 20511568	 20511708	 0	 x	 x	 6	 full
11	 85	 3	 741	 209	 20511767	 20511930	 0	 x	 x	 6	 full
11	 85	 4	 977	 298	 20511981	 20512274	 0	 x	 x	 6	 full
11	 85	 5	 691	 660	 20512341	 20512510	 0	 x	 x	 6	 full
11	 85	 6	 335	 628	 20512565	 20512634	 0	 x	 x	 6	 full
11	 85	 7	 132	 463	 20512698	 20512811	 0	 x	 x	 6	 full
11	 85	 8	 351	 454	 20512845	 20513009	 0	 x	 x	 6	 full
11	 85	 9	 59	 329	 20513077	 20513204	 0	 x	 x	 6	 full
11	 85	 10	 149	 51	 20513282	 20513387	 0	 x	 x	 6	 full
11	 85	 11	 926	 53	 20513484	 20513652	 0	 x	 x	 6	 full
11	 85	 12	 942	 658	 20513834	 20513866	 0	 x	 x	 6	 full
11	 85	 13	 933	 690	 20513877	 20514021	 0	 x	 x	 6	 full
11	 85	 14	 219	 659	 20514095	 20514331	 0	 x	 x	 6	 full
11	 86	 1	 567	 278	 20518301	 20518686	 0	 x	 x	 1.7	 full
11	 86	 2	 776	 364	 20518736	 20518923	 0	 x	 x	 1.7	 full
11	 86	 3	 589	 243	 20518975	 20519217	 0	 x	 x	 1.7	 full
11	 86	 4	 515	 248	 20519251	 20519406	 0	 x	 x	 1.7	 full
11	 86	 5	 158	 444	 20519460	 20519610	 0	 x	 x	 1.7	 full
11	 86	 6	 558	 712	 20519691	 20519881	 0	 x	 x	 1.7	 full
11	 86	 7	 835	 577	 20519941	 20520103	 0	 x	 x	 1.7	 full
11	 86	 8	 913	 554	 20520131	 20520279	 0	 x	 x	 1.7	 full
11	 86	 9	 937	 271	 20520350	 20520591	 0	 x	 x	 1.7	 full
11	 86	 10	 497	 188	 20520661	 20520844	 0	 x	 x	 1.7	 full
11	 86	 11	 481	 93	 20520889	 20520955	 0	 x	 x	 1.7	 full
11	 86	 12	 997	 269	 20521035	 20521262	 0	 x	 x	 1.7	 full
11	 86	 13	 387	 92	 20521345	 20521559	 0	 x	 x	 1.7	 full
11	 86	 14	 396	 58	 20521582	 20521706	 0	 x	 x	 1.7	 full
11	 86	 15	 914	 227	 20521776	 20521901	 0	 x	 x	 1.7	 full
11	 86	 16	 973	 219	 20521935	 20522147	 0	 x	 x	 1.7	 full
11	 86	 17	 963	 256	 20522172	 20522375	 0	 x	 x	 1.7	 full
11	 86	 18	 339	 513	 20522556	 20522799	 0	 x	 x	 1.7	 full
11	 86	 19	 378	 514	 20522820	 20522949	 0	 x	 x	 1.7	 full
11	 86	 20	 98	 396	 20522996	 20523041	 0	 x	 x	 1.7	 full
11	 86	 21	 114	 429	 20523055	 20523154	 0	 x	 x	 1.7	 full
11	 86	 22	 62	 397	 20523183	 20523360	 0	 x	 x	 1.7	 full
11	 86	 23	 83	 690	 20523402	 20523700	 0	 x	 x	 1.7	 full
11	 86	 24	 624	 704	 20523778	 20524037	 0	 x	 x	 1.7	 full
11	 86	 25	 396	 208	 20524194	 20524483	 0	 x	 x	 1.7	 full
11	 86	 26	 195	 118	 20524530	 20524691	 0	 x	 x	 1.7	 full
11	 86	 27	 112	 76	 20524715	 20525039	 0	 x	 x	 1.7	 full
11	 86	 28	 264	 443	 20525097	 20525201	 0	 x	 x	 1.7	 full
11	 86	 29	 618	 470	 20525389	 20525601	 0	 x	 x	 1.7	 full
11	 86	 30	 697	 674	 20525637	 20525702	 0	 x	 x	 1.7	 full
11	 87	 1	 492	 367	 20528244	 20528542	 0	 x	 x	 6	 full
11	 87	 2	 791	 289	 20528601	 20528774	 0	 x	 x	 6	 full
11	 87	 3	 973	 401	 20528816	 20528933	 0	 x	 x	 6	 full
11	 87	 4	 546	 139	 20528992	 20529178	 0	 x	 x	 6	 full
11	 87	 5	 85	 297	 20529242	 20529424	 0	 x	 x	 6	 full
11	 87	 6	 61	 264	 20529455	 20529788	 0	 x	 x	 6	 full
11	 87	 7	 108	 97	 20529848	 20530001	 0	 x	 x	 6	 full
11	 87	 8	 407	 669	 20530079	 20530146	 0	 x	 x	 6	 full
11	 87	 9	 594	 503	 20530334	 20530451	 0	 x	 x	 6	 full
11	 87	 10	 777	 353	 20530518	 20530679	 0	 x	 x	 6	 full
11	 87	 11	 925	 645	 20530717	 20530875	 0	 x	 x	 6	 full
11	 87	 12	 919	 118	 20530943	 20531090	 0	 x	 x	 6	 full
11	 87	 13	 547	 92	 20531149	 20531362	 0	 x	 x	 6	 full
11	 88	 1	 509	 389	 20534876	 20535543	 1	 right	 x	 1.7	 full
11	 88	 2	 573	 356	 20535567	 20535839	 1	 right	 x	 1.7	 full
11	 88	 3	 821	 457	 20535893	 20536149	 1	 right	 x	 1.7	 full
11	 88	 4	 870	 301	 20536198	 20536377	 1	 right	 x	 1.7	 full
11	 88	 5	 358	 450	 20536451	 20536640	 1	 right	 x	 1.7	 full
11	 88	 6	 81	 331	 20536698	 20536910	 1	 right	 x	 1.7	 full
11	 88	 7	 279	 222	 20536973	 20537062	 1	 right	 x	 1.7	 full
11	 88	 8	 654	 118	 20537132	 20537524	 1	 right	 x	 1.7	 full
11	 88	 9	 888	 137	 20537584	 20537748	 1	 right	 x	 1.7	 full
11	 88	 10	 849	 582	 20537806	 20537989	 1	 right	 x	 1.7	 full
11	 88	 11	 880	 128	 20538067	 20538251	 1	 right	 x	 1.7	 full
11	 88	 12	 898	 115	 20538278	 20538572	 1	 right	 x	 1.7	 full
11	 89	 1	 498	 373	 20541174	 20541426	 0	 x	 R	 x	 half
11	 89	 2	 699	 160	 20541487	 20541689	 0	 x	 R	 x	 half
11	 89	 3	 796	 77	 20541727	 20541891	 0	 x	 R	 x	 half
11	 89	 4	 1004	 248	 20541945	 20542111	 0	 x	 R	 x	 half
11	 89	 5	 1027	 251	 20542135	 20542251	 0	 x	 R	 x	 half
11	 89	 6	 447	 223	 20542392	 20542641	 0	 x	 R	 x	 half
11	 89	 7	 405	 220	 20542671	 20542849	 0	 x	 R	 x	 half
11	 89	 8	 397	 204	 20542870	 20543004	 0	 x	 R	 x	 half
11	 89	 9	 204	 154	 20543049	 20543301	 0	 x	 R	 x	 half
11	 89	 10	 230	 102	 20543322	 20543540	 0	 x	 R	 x	 half
11	 89	 11	 225	 72	 20543561	 20543893	 0	 x	 R	 x	 half
11	 89	 12	 269	 28	 20543916	 20544265	 0	 x	 R	 x	 half
11	 89	 13	 498	 446	 20544438	 20544704	 0	 x	 R	 x	 half
11	 89	 14	 443	 483	 20544726	 20544871	 0	 x	 R	 x	 half
11	 89	 15	 440	 537	 20544895	 20545047	 0	 x	 R	 x	 half
11	 89	 16	 249	 388	 20545128	 20545302	 0	 x	 R	 x	 half
11	 89	 17	 249	 324	 20545325	 20545487	 0	 x	 R	 x	 half
11	 89	 18	 158	 301	 20545514	 20545712	 0	 x	 R	 x	 half
11	 89	 19	 96	 331	 20545737	 20545901	 0	 x	 R	 x	 half
11	 89	 20	 427	 256	 20545961	 20546189	 0	 x	 R	 x	 half
11	 89	 21	 454	 248	 20546208	 20546305	 0	 x	 R	 x	 half
11	 89	 22	 110	 261	 20546367	 20546638	 0	 x	 R	 x	 half
11	 89	 23	 93	 678	 20546692	 20546945	 0	 x	 R	 x	 half
11	 89	 24	 471	 644	 20547005	 20547151	 0	 x	 R	 x	 half
11	 89	 25	 739	 606	 20547215	 20547327	 0	 x	 R	 x	 half
11	 89	 26	 963	 670	 20547387	 20547558	 0	 x	 R	 x	 half
11	 89	 27	 977	 263	 20547634	 20547741	 0	 x	 R	 x	 half
11	 89	 28	 410	 399	 20547807	 20548048	 0	 x	 R	 x	 half
11	 89	 29	 401	 569	 20548089	 20548343	 0	 x	 R	 x	 half
11	 89	 30	 172	 467	 20548387	 20548539	 0	 x	 R	 x	 half
11	 89	 31	 96	 366	 20548586	 20548841	 0	 x	 R	 x	 half
11	 89	 32	 443	 166	 20548914	 20549103	 0	 x	 R	 x	 half
11	 90	 1	 500	 394	 20553410	 20553729	 1	 left	 L	 x	 half
11	 90	 2	 389	 203	 20553789	 20553887	 1	 left	 L	 x	 half
